0111110000010010,1
0000001000010010,20
0100001000010010,1
0010001000010010,3
0110001000010010,6
0001001000010010,1
0000101000010010,2
0010101000010010,2
1010101000010010,1
0110101000010010,4
0001101000010010,1
0111101000010010,2
0000011000010010,1
0110011000010010,1
0000111000010010,2
0100111000010010,1
0010111000010010,3
0110111000010010,2
0001111000010010,1
1101111000010010,1
0011111000010010,1
0111111000010010,2
1111111000010010,2
0011111100010010,1
0000001010010010,1
0110001010010010,1
0010101010010010,2
0110101010010010,1
1111111010010010,1
0000101110010010,1
0011101110010010,1
0110111110010010,1
0111111110010010,1
0110001001010010,1
0000101001010010,1
0110111001010010,1
0110101101010010,1
0000101011010010,1
0010111011010010,1
1111111011010010,1
0110001111010010,1
0000101111010010,2
0011101111010010,2
0111011111010010,1
0000000000110010,1
0010100000110010,1
0000001000110010,4
0010001000110010,2
0000101000110010,1
0010101000110010,4
0110101000110010,1
0011101000110010,2
0010011000110010,1
0110111000110010,1
0011111000110010,1
0111111000110010,1
0010101100110010,1
0000000010110010,1
0010110010110010,1
0000001010110010,2
0010001010110010,3
0111001010110010,1
0111101010110010,1
0110111010110010,1
0011111010110010,1
0111111010110010,1
1111111010110010,2
0000001110110010,1
0101101110110010,1
0100111110110010,1
0110111110110010,2
0111111110110010,1
0010001001110010,1
1111111001110010,1
0000111101110010,1
0111110011110010,1
0000001011110010,3
0010001011110010,1
0000101011110010,2
0010101011110010,2
1111111011110010,1
0000001111110010,1
0110001111110010,1
0000101111110010,1
0010101111110010,2
0110101111110010,2
0001101111110010,1
0011101111110010,3
0111101111110010,1
0010011111110010,1
0010111111110010,1
0110111111110010,2
1110111111110010,1
0001111111110010,1
0011111111110010,1
0111111111110010,10
1111111111110010,9
0000000000001010,7
0110000000001010,1
0000100000001010,5
0011010000001010,1
0111110000001010,1
1111110000001010,1
0000001000001010,11
0110001000001010,1
0000101000001010,4
0000011000001010,1
0000111000001010,1
1111111000001010,1
0000001100001010,1
0000001010001010,1
0001001010001010,1
0000111010001010,2
0000001001001010,1
0000101001001010,1
1001101001001010,1
0000111001001010,1
1111111001001010,1
0110101101001010,1
0000001011001010,1
0000000000101010,6
0000100000101010,2
0000010000101010,1
0000001000101010,16
0100001000101010,1
0000101000101010,5
0001101000101010,2
0000111000101010,1
0001111000101010,1
1111111000101010,1
0000001100101010,1
1111111100101010,1
0000001010101010,10
0100001010101010,1
0010001010101010,1
0001001010101010,1
0000101010101010,5
0001011010101010,1
0110111010101010,1
0000001110101010,3
0011001110101010,1
0000101110101010,3
1000101110101010,2
0000011110101010,1
0110111110101010,1
0001111110101010,1
0000001001101010,1
0000101001101010,6
0010101001101010,1
0000101101101010,1
0000000011101010,1
0000100011101010,1
0000001011101010,5
0001001011101010,1
0000101011101010,1
0100101011101010,1
0001101011101010,1
0100111011101010,1
1111111011101010,1
0000001111101010,3
0001001111101010,1
0000101111101010,3
0101101111101010,1
0111111111101010,1
1111111111101010,1
0000000000011010,4
0000100000011010,2
0101100000011010,1
0111100000011010,1
0001010000011010,1
0110110000011010,1
0011110000011010,1
0000001000011010,6
0010001000011010,4
0110001000011010,2
0111001000011010,1
0000101000011010,3
0100101000011010,1
0010101000011010,4
0110101000011010,7
0011101000011010,3
0111101000011010,1
0001011000011010,1
0111011000011010,1
0010111000011010,1
0110111000011010,1
0101111000011010,1
0011111000011010,2
0111111000011010,4
1111111000011010,2
0111111100011010,1
0110000010011010,1
0000001010011010,3
0010001010011010,1
0000101010011010,1
0011101010011010,1
0111101010011010,1
0000111010011010,1
0110111010011010,2
1101111010011010,1
0011111010011010,1
1111111010011010,1
0010001110011010,1
0110101110011010,1
0110111110011010,1
0111111110011010,1
1111111110011010,1
0000001001011010,2
0110001001011010,1
0011111001011010,1
0111111001011010,1
1111111001011010,2
0111111011011010,2
0000010111011010,1
0100001111011010,1
0110001111011010,1
1011001111011010,1
0000101111011010,1
0110101111011010,1
0011101111011010,1
0111101111011010,1
0011111111011010,1
0111111111011010,2
1111111111011010,5
0000000000111010,5
0110000000111010,1
0000100000111010,2
0010100000111010,3
0111100000111010,1
0010110000111010,1
0110110000111010,1
0000001000111010,12
0010001000111010,6
1010001000111010,1
0110001000111010,3
0000101000111010,5
1000101000111010,2
0100101000111010,1
0010101000111010,9
0110101000111010,9
0001101000111010,1
0000011000111010,1
0010011000111010,2
0110011000111010,1
0000111000111010,2
0010111000111010,4
0110111000111010,5
0001111000111010,1
0011111000111010,1
0111111000111010,10
1111111000111010,2
0000001100111010,2
0110001100111010,1
0000101100111010,1
0010101100111010,1
0001111100111010,1
0011111100111010,1
0111111100111010,4
0110100010111010,1
0111110010111010,1
0000001010111010,7
0010001010111010,2
0110001010111010,5
0000101010111010,6
0100101010111010,1
0010101010111010,5
0110101010111010,11
0001101010111010,1
0111101010111010,5
0000011010111010,2
0010011010111010,1
0110011010111010,2
1001011010111010,1
0000111010111010,2
0010111010111010,2
0110111010111010,8
0111111010111010,6
1111111010111010,4
0000001110111010,1
0110001110111010,1
0000101110111010,6
0010101110111010,3
0110101110111010,1
0011101110111010,1
0111101110111010,2
0110011110111010,2
0111011110111010,1
0000111110111010,1
0010111110111010,1
0110111110111010,3
0001111110111010,1
0111111110111010,5
1111111110111010,3
0000000001111010,1
0000100001111010,1
0111110001111010,1
0000001001111010,2
0010001001111010,1
0000101001111010,3
0110101001111010,2
0100111001111010,1
0010111001111010,2
0110111001111010,2
0101111001111010,1
0111111001111010,3
1111111001111010,3
0110101101111010,1
0011101101111010,1
0111101101111010,1
0000011101111010,1
0110111101111010,1
1110111101111010,1
0111111101111010,3
0000000011111010,1
0000100011111010,1
0000001011111010,4
1000001011111010,1
1100001011111010,1
0010001011111010,3
0110001011111010,3
0111001011111010,1
0000101011111010,6
0100101011111010,1
0010101011111010,5
0110101011111010,1
0001101011111010,3
0011101011111010,1
1011101011111010,2
0111101011111010,3
0010011011111010,1
0110011011111010,1
1100111011111010,1
0110111011111010,4
1110111011111010,1
0001111011111010,1
0011111011111010,3
0111111011111010,5
1111111011111010,10
0000001111111010,2
0100001111111010,1
0010001111111010,1
0110001111111010,7
0111001111111010,1
0000101111111010,2
1000101111111010,1
0100101111111010,2
0010101111111010,7
0110101111111010,17
1110101111111010,2
0001101111111010,6
0011101111111010,3
0111101111111010,19
1111101111111010,9
0010011111111010,1
1010011111111010,1
0110011111111010,1
1000111111111010,1
0010111111111010,3
1010111111111010,3
0110111111111010,24
1110111111111010,3
0001111111111010,2
0101111111111010,1
1101111111111010,1
0011111111111010,11
0111111111111010,94
1111111111111010,107
0000000000000110,4
0110000000000110,1
0000100000000110,2
0110100000000110,1
0110110000000110,1
0111110000000110,1
1111110000000110,3
0000001000000110,4
0000011000000110,1
0001011000000110,1
1111111000000110,1
0000001100000110,1
0000001010000110,1
0000101010000110,2
0000001001000110,1
1111111001000110,1
0000101011000110,1
1111111111000110,1
0000000000100110,2
0000001000100110,2
0000101000100110,1
0110101000100110,1
0001101000100110,1
0000111000100110,1
1010111000100110,1
0110111000100110,1
0111111000100110,1
1111111000100110,1
0000001010100110,2
0010001010100110,1
1111111010100110,1
1001101110100110,1
0110111110100110,1
0000000001100110,1
0000001001100110,2
0000001011100110,3
0000101011100110,2
0010101011100110,1
0000001111100110,5
0110001111100110,1
0000101111100110,2
1000101111100110,1
0010101111100110,2
0001101111100110,1
1101101111100110,1
1111101111100110,1
0001111111100110,1
0111111111100110,6
1111111111100110,5
0000000000010110,1
0000001000010110,1
0010001000010110,1
0000101000010110,1
0110111000010110,1
1111111000010110,1
0010101010010110,1
0010101001010110,1
0001101001010110,1
0010111011010110,1
0010111111010110,1
1111111111010110,1
0010000000110110,1
1111100000110110,1
0000001000110110,1
0110101000110110,1
0110111000110110,2
1110111000110110,1
0000101010110110,1
0110101010110110,2
0001101010110110,1
0110111010110110,1
0111111010110110,1
1011001110110110,1
1111111110110110,1
0000001001110110,1
0010101001110110,1
0111111001110110,1
0000000011110110,1
0000100011110110,1
0000001011110110,1
0010001011110110,1
0110001011110110,1
0100101011110110,1
0010101011110110,2
0110101011110110,1
0001101011110110,1
0010111011110110,1
0111111011110110,2
1111111011110110,1
0000001111110110,2
0000101111110110,3
0010101111110110,2
1101101111110110,1
0011101111110110,1
0111101111110110,4
1111101111110110,3
0010011111110110,1
0011011111110110,1
0110111111110110,5
1110111111110110,1
0111111111110110,10
1111111111110110,11
0000000000001110,5
0000100000001110,1
0111100000001110,1
0000001000001110,6
0000101000001110,1
0111111000001110,1
0000000010001110,1
0000001010001110,1
0000101010001110,1
0000000001001110,1
0000101001001110,1
0011101001001110,1
0000101011001110,1
0000111111001110,1
0000000000101110,8
0000100000101110,3
0000001000101110,13
0000101000101110,3
0010101000101110,1
1111111000101110,1
0000000010101110,1
0000100010101110,2
0000001010101110,5
0010001010101110,1
0000101010101110,5
0011101010101110,1
0000111110101110,1
1111111110101110,1
0000000001101110,1
0001000001101110,1
0111100001101110,1
0000001001101110,9
0010001001101110,1
0000101001101110,1
0110101001101110,1
0110111001101110,1
0001111001101110,1
1001101101101110,1
0000111101101110,1
0011111101101110,1
0000000011101110,2
0000001011101110,7
0000101011101110,7
0001101011101110,2
1001101011101110,1
0011101011101110,1
0001111011101110,2
1111111011101110,1
0000001111101110,9
0010001111101110,1
0000101111101110,4
0010101111101110,1
0001101111101110,5
0111101111101110,1
0000011111101110,1
0000111111101110,1
0111111111101110,1
1111111111101110,3
0000000000011110,1
0110000000011110,1
0000100000011110,1
0111110000011110,2
0000001000011110,2
0010001000011110,1
0110001000011110,1
0000101000011110,3
1100101000011110,1
0010101000011110,1
0110101000011110,1
0110111000011110,2
0111111000011110,2
0000001010011110,1
0110001010011110,1
0011111010011110,1
1011101110011110,1
0001111110011110,1
0000001001011110,1
0010001001011110,2
0010101001011110,1
0111111101011110,1
0000101011011110,1
0110111011011110,1
0000001111011110,1
0000101111011110,1
0011111111011110,1
0111111111011110,3
1111111111011110,1
0000000000111110,2
0110000000111110,1
0001000000111110,1
0000100000111110,1
1000100000111110,1
0010100000111110,2
1110100000111110,1
0000110000111110,1
0010110000111110,1
0000001000111110,8
0010001000111110,2
0110001000111110,1
0001001000111110,1
0000101000111110,12
0010101000111110,6
0110101000111110,1
0111101000111110,1
0110011000111110,1
0000111000111110,1
0100111000111110,2
0010111000111110,1
0110111000111110,2
1110111000111110,1
0111111000111110,6
1111111000111110,3
0000001100111110,2
0000101100111110,1
1111111100111110,1
0010000010111110,1
0000001010111110,8
0010001010111110,2
0110001010111110,1
0001001010111110,1
0011001010111110,1
0000101010111110,8
0100101010111110,1
0010101010111110,3
0110101010111110,2
0001101010111110,1
0101101010111110,1
0111101010111110,2
1111101010111110,1
0010011010111110,3
0110011010111110,1
0000111010111110,1
0100111010111110,1
0010111010111110,3
0110111010111110,2
0111111010111110,6
1111111010111110,1
0000001110111110,1
0010101110111110,2
0001101110111110,1
0101101110111110,1
0011101110111110,1
0111101110111110,2
0110111110111110,1
0101111110111110,1
1101111110111110,1
1011111110111110,1
0111111110111110,4
1111111110111110,7
0010000001111110,1
0001000001111110,1
0000110001111110,1
1111110001111110,1
0000001001111110,6
0010001001111110,3
0110001001111110,2
0000101001111110,4
0010101001111110,2
0110101001111110,2
0001101001111110,1
0011101001111110,1
0111101001111110,1
0000111001111110,1
0010111001111110,2
0110111001111110,3
1110111001111110,1
0001111001111110,1
0011111001111110,1
0111111001111110,1
1111111001111110,2
0000001101111110,1
0110101101111110,1
0111101101111110,1
0110111101111110,1
0001111101111110,1
0111111101111110,3
1111111101111110,1
0000000011111110,1
0110110011111110,2
1111110011111110,1
0000001011111110,8
0010001011111110,2
0110001011111110,4
0001001011111110,1
0111001011111110,1
0000101011111110,6
1000101011111110,2
0010101011111110,5
1010101011111110,1
0110101011111110,7
0001101011111110,2
1001101011111110,1
0011101011111110,1
0111101011111110,2
1111101011111110,1
0010011011111110,1
0110011011111110,1
1101011011111110,1
0000111011111110,2
0010111011111110,7
0110111011111110,4
0001111011111110,1
0011111011111110,4
0111111011111110,3
1111111011111110,21
0000001111111110,11
0100001111111110,1
0010001111111110,8
0110001111111110,3
0011001111111110,1
0111001111111110,2
0000101111111110,9
0100101111111110,1
1100101111111110,1
0010101111111110,8
0110101111111110,15
1110101111111110,1
0001101111111110,5
1001101111111110,3
0101101111111110,2
0011101111111110,8
1011101111111110,2
0111101111111110,10
1111101111111110,18
0000011111111110,1
0010011111111110,4
0110011111111110,2
0111011111111110,1
0000111111111110,5
0100111111111110,1
0010111111111110,3
1010111111111110,1
0110111111111110,23
1110111111111110,6
0001111111111110,2
1001111111111110,1
0101111111111110,4
0011111111111110,14
1011111111111110,3
0111111111111110,104
1111111111111110,164
0000000000000001,79
0001000000000001,1
0000100000000001,3
0000010000000001,1
1111110000000001,1
0000001000000001,30
0100001000000001,1
0001001000000001,2
0000101000000001,3
0001011000000001,1
0000001100000001,1
0000001010000001,2
0001001010000001,1
0010011010000001,1
0000001110000001,1
1111111110000001,1
0000001001000001,2
0000000011000001,2
0000001011000001,1
0001001111000001,1
1111111111000001,1
0000000000100001,3
0000100000100001,1
0000001000100001,4
0000101000100001,1
0000001100100001,2
0001000010100001,1
0000001010100001,2
0010001010100001,1
0000001110100001,1
0010101110100001,1
0000001001100001,2
0000001101100001,1
1111111011100001,1
0000001111100001,3
0000101111100001,1
0000111111100001,1
1111111111100001,3
0000000000010001,6
0100000000010001,1
0010000000010001,3
0110000000010001,1
0000100000010001,1
0001100000010001,2
0000001000010001,6
0010001000010001,3
0001001000010001,1
0000101000010001,1
0010101000010001,2
0110111000010001,1
0111111000010001,1
0000001100010001,1
0010000010010001,1
0100001010010001,1
0010001010010001,1
0110001010010001,3
0000011010010001,1
1111111010010001,1
0110101110010001,1
0110111110010001,1
0000000001010001,1
0010001011010001,1
0000101011010001,1
0000000000110001,1
0110000000110001,1
0000001000110001,3
0010001000110001,2
0111111000110001,1
0000001010110001,2
0110001010110001,1
0110101010110001,1
1111111010110001,1
0010001001110001,1
0010001101110001,1
0011101101110001,1
1010011101110001,1
0110001011110001,1
0010111011110001,1
1111111011110001,1
0010101111110001,1
0001101111110001,1
1111111111110001,1
0000000000001001,12
0000100000001001,2
0000001000001001,6
0010001000001001,1
0010101000001001,1
0000011000001001,1
0111111000001001,1
0000001010001001,3
0000101010001001,1
0000001110001001,1
0000001001001001,3
1111111111001001,1
0000000000101001,3
0000001000101001,14
0000101000101001,2
0100101000101001,1
1111111000101001,1
0000001010101001,2
0000101010101001,1
0100011010101001,1
1111111010101001,1
1001111110101001,1
0000000001101001,2
0100001001101001,1
0111011001101001,1
0000001011101001,2
1110111011101001,1
0000001111101001,1
0000101111101001,3
0001101111101001,1
1111101111101001,1
0000011111101001,1
0101111111101001,1
0111111111101001,1
0000000000011001,5
0000001000011001,7
0010001000011001,2
0110001000011001,1
0111001000011001,1
0000101000011001,1
0010101000011001,2
0001101000011001,1
0000111000011001,1
0010000010011001,2
0000001010011001,1
0010001010011001,1
0110001010011001,1
0001001010011001,1
0010101010011001,1
0110101010011001,1
0000001001011001,1
0110101101011001,1
0000000011011001,1
0000001011011001,2
0010111011011001,1
0110001111011001,1
1111111111011001,2
0000000000111001,1
0010000000111001,1
0110000000111001,1
0000100000111001,1
0000001000111001,6
1000001000111001,1
0010001000111001,2
0110001000111001,5
0000101000111001,2
0010101000111001,6
0110101000111001,2
0010011000111001,2
0110111000111001,1
1111111000111001,1
0000001100111001,1
1111111100111001,1
0000000010111001,1
0000001010111001,5
0100001010111001,1
0010001010111001,1
0110001010111001,2
0000101010111001,1
0110101010111001,3
1110101010111001,1
0000111010111001,2
0010111010111001,1
0110111010111001,2
0111111010111001,2
0000001110111001,1
0110001110111001,2
0111001110111001,1
0011101110111001,1
0111101110111001,1
0110111110111001,3
0010110001111001,1
0000001001111001,3
0110001001111001,2
0010101001111001,1
0110101001111001,1
0111101001111001,1
0010001101111001,1
0000001011111001,5
0010001011111001,1
0110001011111001,1
0000101011111001,3
0100101011111001,1
0010101011111001,2
0110101011111001,4
0111101011111001,1
1100111011111001,1
0010111011111001,1
0110111011111001,1
0101111011111001,1
0111111011111001,1
1111111011111001,1
0000001111111001,3
0010001111111001,4
1010001111111001,1
0001001111111001,1
0011001111111001,1
0000101111111001,2
0010101111111001,4
0110101111111001,4
1011101111111001,1
0111101111111001,4
1111101111111001,1
0010011111111001,1
0111011111111001,1
1111011111111001,1
0110111111111001,2
0011111111111001,1
1011111111111001,1
0111111111111001,8
1111111111111001,13
0000000000000101,6
0000001000000101,2
0000101000000101,2
0000000010000101,2
0000000001000101,1
0000001111000101,1
0000000000100101,2
1001110000100101,1
0000001000100101,7
1000011000100101,1
0000000010100101,1
0011100010100101,1
0000001010100101,2
0001001010100101,1
1111111010100101,1
0000001110100101,1
0000000001100101,1
0000001001100101,1
0001101001100101,1
0000000011100101,1
0000100011100101,1
1111110011100101,1
0000001011100101,1
0000101011100101,1
0101101011100101,1
0111111011100101,1
1111111011100101,1
0000001111100101,4
0000101111100101,1
1111101111100101,1
0111111111100101,2
1111111111100101,2
0000000000010101,1
0011001000010101,1
0110111010010101,1
0000001011010101,1
0010001011010101,1
0000000000110101,1
0110001000110101,1
0000101000110101,1
0000001100110101,1
0000001010110101,3
0000101010110101,1
0010101010110101,1
1111111010110101,1
0110001001110101,1
1111111001110101,1
0000001011110101,2
0000101011110101,1
1111111011110101,1
0110101111110101,1
0011101111110101,1
0111101111110101,2
1111101111110101,1
0110011111110101,2
0110111111110101,2
0111111111110101,4
1111111111110101,5
0000000000001101,4
0000001000001101,3
0010001000001101,1
0000101000001101,2
0000001110001101,2
0000001001001101,1
1111111101001101,1
0000000000101101,14
0000100000101101,1
0000001000101101,10
0000101000101101,3
1111111000101101,1
0000111100101101,1
0000000010101101,3
0000001010101101,5
0001001010101101,1
0000101010101101,2
0100101010101101,1
0100111010101101,1
0111111010101101,1
0001001110101101,1
0010101110101101,1
0001101110101101,1
0000011110101101,1
0111011110101101,1
0000000001101101,3
0000001001101101,4
0100001001101101,1
0000101001101101,1
0000000011101101,3
0000100011101101,1
0011110011101101,1
0000001011101101,9
1000001011101101,1
0000101011101101,7
0011101011101101,1
0000111011101101,1
0110111011101101,1
0001111011101101,1
1101111011101101,1
0000001111101101,5
0001001111101101,2
0001101111101101,1
0000111111101101,1
1100111111101101,1
0010111111101101,1
0110111111101101,1
0101111111101101,1
1101111111101101,1
1111111111101101,2
0000000000011101,2
0000001000011101,1
0000101000011101,1
0110101000011101,1
0111111000011101,1
0110101010011101,1
1001001001011101,1
0000101011011101,1
0011101011011101,1
0000111011011101,1
0000001111011101,1
0001111111011101,1
0111111111011101,1
0000000000111101,7
0010000000111101,1
0110000000111101,2
0000100000111101,1
0110100000111101,1
0011100000111101,1
0000001000111101,7
0010001000111101,1
0110001000111101,2
0000101000111101,1
0010101000111101,1
0110101000111101,1
0000011000111101,1
0000111000111101,1
0011111000111101,1
1111111000111101,1
0011101100111101,1
0000001010111101,3
0010001010111101,4
1010001010111101,1
0110001010111101,2
0000101010111101,2
0110101010111101,1
0001101010111101,1
0011101010111101,1
0111101010111101,1
0010011010111101,2
0110011010111101,1
1110011010111101,1
0110111010111101,1
0111111010111101,1
0100001110111101,1
0110001110111101,1
0110101110111101,1
0011101110111101,1
0111101110111101,1
0111111110111101,2
1111111110111101,1
0000000001111101,2
1101110001111101,1
0000001001111101,2
0010001001111101,1
0110001001111101,1
0001001001111101,1
0010101001111101,1
0110101001111101,3
0000111001111101,1
0111111001111101,1
0010101101111101,1
1010101101111101,1
0110111101111101,1
0111111101111101,1
1111111101111101,2
0000001011111101,5
0010001011111101,4
0110001011111101,2
0000101011111101,5
1000101011111101,2
0010101011111101,5
0110101011111101,3
0001101011111101,2
0101101011111101,1
0011101011111101,1
0010111011111101,2
0110111011111101,3
0101111011111101,1
0111111011111101,4
1111111011111101,4
0000001111111101,10
1000001111111101,1
0100001111111101,1
0010001111111101,8
0001001111111101,1
0011001111111101,1
0111001111111101,1
0000101111111101,10
1000101111111101,1
0010101111111101,6
1010101111111101,1
0110101111111101,5
1001101111111101,3
0101101111111101,1
1101101111111101,1
0011101111111101,2
1011101111111101,1
0111101111111101,5
1111101111111101,5
1010011111111101,1
0110011111111101,1
0000111111111101,4
0100111111111101,1
0010111111111101,2
0110111111111101,8
1110111111111101,2
0001111111111101,4
1001111111111101,1
0101111111111101,2
1101111111111101,1
0011111111111101,8
1011111111111101,2
0111111111111101,29
1111111111111101,59
0000000000000011,4
0101100000000011,1
0000001000000011,2
0000101000000011,1
0000111000000011,2
1000101001000011,1
0110101001000011,1
0001101111000011,1
0110111111000011,1
1111111111000011,1
0000001000100011,1
0000001010100011,1
1111111010100011,1
0000001101100011,1
0000001011100011,1
0000111011100011,1
0000001111100011,1
0000101111100011,1
0001101111100011,1
1111101111100011,1
0111111111100011,1
1111111111100011,2
0000001000010011,2
0010001000010011,1
0111111000010011,1
0001111010010011,1
0111111110010011,1
0010001001010011,1
0010001011010011,1
0010011011010011,1
1111111011010011,1
0111111111010011,1
0100110000110011,1
0010100010110011,1
0000001010110011,1
0010101010110011,1
1111111010110011,1
1110111101110011,1
0000101011110011,1
0110101011110011,1
0010001111110011,1
0000101111110011,1
0011101111110011,1
0111101111110011,3
0110111111110011,1
0111111111110011,2
1111111111110011,4
0000000000001011,2
0000001000001011,3
0000001010001011,1
1111111001001011,1
0001111111001011,1
0000000000101011,3
0000100000101011,1
0010100000101011,1
0000101000101011,1
1111111000101011,1
0000001010101011,2
0001001010101011,1
0000101010101011,1
0000111010101011,1
0111111110101011,1
0000001001101011,3
0110011101101011,1
0000000011101011,1
0000001011101011,2
0001001011101011,1
0000101011101011,3
0111111011101011,1
0000101111101011,1
0000111111101011,1
0000000000011011,2
0000110000011011,1
0000001000011011,1
0010001000011011,2
0000101000011011,1
0011111000011011,1
1111111110011011,1
1110101111011011,1
0111101111011011,1
1111111111011011,1
0010010000111011,1
0000001000111011,2
0110001000111011,1
0000101000111011,1
0010101000111011,2
0001011000111011,1
0010111000111011,1
0000001100111011,1
0110001100111011,1
1111111100111011,1
0000001010111011,1
1000101010111011,1
0010101010111011,1
0110101010111011,1
0011101010111011,1
0111101010111011,1
0010111010111011,1
0111111010111011,1
0010101110111011,1
0110101110111011,1
1001101110111011,1
0111111110111011,2
1111111110111011,1
0000101001111011,1
0010101001111011,1
0110101001111011,1
1111111001111011,1
0111101101111011,1
0000001011111011,2
0010001011111011,2
0010101011111011,1
0010011011111011,1
0110011011111011,1
0110111011111011,2
0111111011111011,2
1111111011111011,3
0000001111111011,4
0010001111111011,2
1010001111111011,1
0110001111111011,3
0000101111111011,2
0100101111111011,2
0010101111111011,5
0110101111111011,3
1110101111111011,2
0001101111111011,2
1001101111111011,1
0011101111111011,3
0111101111111011,1
1111101111111011,7
0000111111111011,1
0110111111111011,1
1110111111111011,1
0001111111111011,1
0011111111111011,1
1011111111111011,1
0111111111111011,23
1111111111111011,52
0110000000000111,1
0111100000000111,3
0111110000000111,4
1111110000000111,4
0000001000000111,1
0101001000000111,1
0000101000000111,1
1111111110000111,1
0000000001000111,1
0000001001000111,1
0000001111000111,1
1001001111000111,1
0111111111000111,1
1111111111000111,5
0000100000100111,1
0000001000100111,1
1111111000100111,1
0000001010100111,3
0010111110100111,1
0111111001100111,1
0000001101100111,1
0000111101100111,1
0000001011100111,4
0000101011100111,2
0010101011100111,1
0001101011100111,1
1001101011100111,1
0000011011100111,1
1001111011100111,1
1111111011100111,1
0000001111100111,3
0111001111100111,2
1000101111100111,2
0001101111100111,1
0101101111100111,1
1101101111100111,1
0111101111100111,1
1111101111100111,2
1100111111100111,1
0001111111100111,1
1001111111100111,1
1101111111100111,1
0111111111100111,8
1111111111100111,39
0000000000010111,1
0000001000010111,2
0110111000010111,1
0011101010010111,1
0110011110010111,1
0111111011010111,1
1111111111010111,1
0000001000110111,1
0000101000110111,1
0111101010110111,1
0000001110110111,1
0111111110110111,2
0010101001110111,1
1111111101110111,1
0000001011110111,2
0110001011110111,1
0000101011110111,1
0001101011110111,1
1000111011110111,1
0010111011110111,2
1111111011110111,2
0010001111110111,1
1111001111110111,1
0000101111110111,1
0010101111110111,2
1010101111110111,1
0110101111110111,2
0001101111110111,4
0101101111110111,1
0011101111110111,1
1111101111110111,4
0000011111110111,1
0111011111110111,2
1111011111110111,1
0110111111110111,3
1110111111110111,1
0001111111110111,1
1001111111110111,1
1101111111110111,2
0011111111110111,2
1011111111110111,1
0111111111110111,13
1111111111110111,52
0000000000001111,4
0010000000001111,1
0001010000001111,1
0000001000001111,2
0001101000001111,1
0000001110001111,1
0000001001001111,1
0101101101001111,1
0000101011001111,2
0000001111001111,1
0001101111001111,1
0000000000101111,8
0001000000101111,1
0000100000101111,1
0000001000101111,6
0001001000101111,1
0000101000101111,3
0000001100101111,1
1011101100101111,1
0000000010101111,2
0000001010101111,2
0000101010101111,2
0000001110101111,2
0001101110101111,1
0000000001101111,4
0000100001101111,1
0010100001101111,1
0000001001101111,4
1000001001101111,1
0100001001101111,1
0000101001101111,1
1000101001101111,2
0101101001101111,1
0111111001101111,1
1111111001101111,1
0000001101101111,1
1010001101101111,1
0111111101101111,1
0000000011101111,5
0001000011101111,1
0000001011101111,10
0010001011101111,1
0001001011101111,1
0000101011101111,9
1000101011101111,1
0001101011101111,4
1001101011101111,2
1101101011101111,1
0111101011101111,1
1111101011101111,1
0000111011101111,1
0001111011101111,1
0101111011101111,1
1101111011101111,1
1111111011101111,8
0000000111101111,1
0000001111101111,7
0001001111101111,2
0000101111101111,12
0110101111101111,2
0001101111101111,5
1001101111101111,1
0101101111101111,1
0011101111101111,1
1111101111101111,3
0000011111101111,1
0001011111101111,2
0000111111101111,2
0010111111101111,2
0001111111101111,4
1001111111101111,1
0101111111101111,1
1101111111101111,3
0111111111101111,2
1111111111101111,16
0000001000011111,1
0011111000011111,1
0110001010011111,1
1110111110011111,1
0010001011011111,1
0001001011011111,1
0000001111011111,1
1111101111011111,1
0110111111011111,1
1011111111011111,2
0111111111011111,2
1111111111011111,3
0000100000111111,2
0000001000111111,5
0010001000111111,3
0000101000111111,2
0010101000111111,2
0001101000111111,3
0011101000111111,2
1011101000111111,1
0000111000111111,1
0110111000111111,1
1110111000111111,1
0001111000111111,1
0011111000111111,1
0111111000111111,1
1111111000111111,2
0010000010111111,1
1000100010111111,1
0011100010111111,1
0000001010111111,4
0010001010111111,1
0000101010111111,2
0010101010111111,2
0110101010111111,3
0111101010111111,1
0000011010111111,1
0110111010111111,3
0111111010111111,2
1111111010111111,3
0000001110111111,1
0010001110111111,1
0110101110111111,1
1001101110111111,1
0011101110111111,1
0111101110111111,2
0110111110111111,1
1110111110111111,1
0001111110111111,1
0101111110111111,1
0111111110111111,4
0000000001111111,2
0011110001111111,1
0111110001111111,1
1111110001111111,1
0000001001111111,2
1000001001111111,1
0010001001111111,1
0110001001111111,1
0000101001111111,2
0010101001111111,3
0001101001111111,2
1001111001111111,1
1111111001111111,1
0010101101111111,1
0110101101111111,1
0111101101111111,1
1111101101111111,1
1101111101111111,1
0111111101111111,1
1111111101111111,5
0000000011111111,3
0010000011111111,1
0010100011111111,1
0001100011111111,1
1001100011111111,1
0001110011111111,1
1111110011111111,2
0000001011111111,19
1000001011111111,1
0010001011111111,2
0110001011111111,3
0001001011111111,6
0000101011111111,10
0010101011111111,4
1010101011111111,1
0110101011111111,7
0001101011111111,6
1001101011111111,2
0101101011111111,1
0011101011111111,1
0111101011111111,6
1111101011111111,3
0111011011111111,1
1111011011111111,1
0000111011111111,2
0010111011111111,3
0110111011111111,4
0001111011111111,2
0101111011111111,2
1101111011111111,1
0011111011111111,2
0111111011111111,9
1111111011111111,24
0000110111111111,1
1101110111111111,1
0011110111111111,1
0000001111111111,16
